Entity,Code,Year,Tobacco smoking
Mongolia,MNG,1990,2139
Mongolia,MNG,1995,2669
Mongolia,MNG,2000,2721
Mongolia,MNG,2005,3205
Mongolia,MNG,2006,3215
Mongolia,MNG,2010,3283
Mongolia,MNG,2016,3589
Montenegro,MNE,1990,889
Montenegro,MNE,1995,1079
Montenegro,MNE,2000,1218
Montenegro,MNE,2005,1291
Montenegro,MNE,2006,1285
Montenegro,MNE,2010,1241
Montenegro,MNE,2016,1296
Morocco,MAR,1990,9381
Morocco,MAR,1995,9872
Morocco,MAR,2000,10101
Morocco,MAR,2005,11007
Morocco,MAR,2006,11148
Morocco,MAR,2010,11979
Morocco,MAR,2016,13533
Mozambique,MOZ,1990,4200
Mozambique,MOZ,1995,4735
Mozambique,MOZ,2000,5513
Mozambique,MOZ,2005,6111
Mozambique,MOZ,2006,6381
Mozambique,MOZ,2010,7772
Mozambique,MOZ,2016,8448
Myanmar,MMR,1990,58440
Myanmar,MMR,1995,62072
Myanmar,MMR,2000,65037
Myanmar,MMR,2005,65412
Myanmar,MMR,2006,64519
Myanmar,MMR,2010,61295
Myanmar,MMR,2016,61937
Namibia,NAM,1990,782
Namibia,NAM,1995,916
Namibia,NAM,2000,1219
Namibia,NAM,2005,1161
Namibia,NAM,2006,1143
Namibia,NAM,2010,991
Namibia,NAM,2016,918
Nepal,NPL,1990,16335
Nepal,NPL,1995,18248
Nepal,NPL,2000,20558
Nepal,NPL,2005,24548
Nepal,NPL,2006,24950
Nepal,NPL,2010,26035
Nepal,NPL,2016,24917
Netherlands,NLD,1990,27524
Netherlands,NLD,1995,28879
Netherlands,NLD,2000,29325
Netherlands,NLD,2005,28710
Netherlands,NLD,2006,28502
Netherlands,NLD,2010,28919
Netherlands,NLD,2016,29196
New Zealand,NZL,1990,4869
New Zealand,NZL,1995,4677
New Zealand,NZL,2000,4334
New Zealand,NZL,2005,4145
New Zealand,NZL,2006,4182
New Zealand,NZL,2010,4144
New Zealand,NZL,2016,4457
Nicaragua,NIC,1990,436
Nicaragua,NIC,1995,558
Nicaragua,NIC,2000,569
Nicaragua,NIC,2005,638
Nicaragua,NIC,2006,640
Nicaragua,NIC,2010,705
Nicaragua,NIC,2016,864
Niger,NER,1990,962
Niger,NER,1995,995
Niger,NER,2000,1157
Niger,NER,2005,1457
Niger,NER,2006,1545
Niger,NER,2010,1861
Niger,NER,2016,2421
Nigeria,NGA,1990,17510
Nigeria,NGA,1995,18683
Nigeria,NGA,2000,18717
Nigeria,NGA,2005,13008
Nigeria,NGA,2006,12220
Nigeria,NGA,2010,10834
Nigeria,NGA,2016,11026
North Africa and Middle East,,1990,167379
North Africa and Middle East,,1995,194365
North Africa and Middle East,,2000,206092
North Africa and Middle East,,2005,223218
North Africa and Middle East,,2006,225927
North Africa and Middle East,,2010,240949
North Africa and Middle East,,2016,271160
North America,,1990,467382
North America,,1995,485056
North America,,2000,499305
North America,,2005,502596
North America,,2006,496593
North America,,2010,483661
North America,,2016,525774
North Korea,PRK,1990,29746
North Korea,PRK,1995,36969
North Korea,PRK,2000,45161
North Korea,PRK,2005,53022
North Korea,PRK,2006,54294
North Korea,PRK,2010,59773
North Korea,PRK,2016,66160
Northern Ireland,,1990,3545
Northern Ireland,,1995,3195
Northern Ireland,,2000,2925
Northern Ireland,,2005,2726
Northern Ireland,,2006,2714
Northern Ireland,,2010,2680
Northern Ireland,,2016,2978
Northern Mariana Islands,MNP,1990,22
Northern Mariana Islands,MNP,1995,24
Northern Mariana Islands,MNP,2000,25
Northern Mariana Islands,MNP,2005,30
Northern Mariana Islands,MNP,2006,31
Northern Mariana Islands,MNP,2010,38
Northern Mariana Islands,MNP,2016,49
Norway,NOR,1990,7099
Norway,NOR,1995,7076
Norway,NOR,2000,7079
Norway,NOR,2005,6661
Norway,NOR,2006,6628
Norway,NOR,2010,6614
Norway,NOR,2016,5989
Oceania,,1990,7522
Oceania,,1995,8384
Oceania,,2000,9318
Oceania,,2005,11010
Oceania,,2006,11369
Oceania,,2010,12697
Oceania,,2016,13862
Oman,OMN,1990,326
Oman,OMN,1995,406
Oman,OMN,2000,368
Oman,OMN,2005,337
Oman,OMN,2006,339
Oman,OMN,2010,412
Oman,OMN,2016,729
Pakistan,PAK,1990,68606
Pakistan,PAK,1995,93049
Pakistan,PAK,2000,115153
Pakistan,PAK,2005,127533
Pakistan,PAK,2006,127069
Pakistan,PAK,2010,126917
Pakistan,PAK,2016,130874
Palestine,PSE,1990,692
Palestine,PSE,1995,838
Palestine,PSE,2000,1139
Palestine,PSE,2005,1418
Palestine,PSE,2006,1458
Palestine,PSE,2010,1691
Palestine,PSE,2016,2324
Panama,PAN,1990,756
Panama,PAN,1995,863
Panama,PAN,2000,828
Panama,PAN,2005,911
Panama,PAN,2006,894
Panama,PAN,2010,815
Panama,PAN,2016,777
Papua New Guinea,PNG,1990,5865
Papua New Guinea,PNG,1995,6549
Papua New Guinea,PNG,2000,7352
Papua New Guinea,PNG,2005,8855
Papua New Guinea,PNG,2006,9168
Papua New Guinea,PNG,2010,10327
Papua New Guinea,PNG,2016,11252
Paraguay,PRY,1990,1593
Paraguay,PRY,1995,1931
Paraguay,PRY,2000,2287
Paraguay,PRY,2005,2747
Paraguay,PRY,2006,2838
Paraguay,PRY,2010,3152
Paraguay,PRY,2016,3435
Peru,PER,1990,4854
Peru,PER,1995,6169
Peru,PER,2000,5382
Peru,PER,2005,5509
Peru,PER,2006,5541
Peru,PER,2010,6473
Peru,PER,2016,6542
Philippines,PHL,1990,43854
Philippines,PHL,1995,54881
Philippines,PHL,2000,69542
Philippines,PHL,2005,84046
Philippines,PHL,2006,86614
Philippines,PHL,2010,97786
Philippines,PHL,2016,107183
Poland,POL,1990,81867
Poland,POL,1995,79313
Poland,POL,2000,74858
Poland,POL,2005,72951
Poland,POL,2006,73661
Poland,POL,2010,72483
Poland,POL,2016,66409
Portugal,PRT,1990,10766
Portugal,PRT,1995,11199
Portugal,PRT,2000,11472
Portugal,PRT,2005,12020
Portugal,PRT,2006,11923
Portugal,PRT,2010,11746
Portugal,PRT,2016,10870
Puerto Rico,PRI,1990,2076
Puerto Rico,PRI,1995,2462
Puerto Rico,PRI,2000,2371
Puerto Rico,PRI,2005,2281
Puerto Rico,PRI,2006,2255
Puerto Rico,PRI,2010,2189
Puerto Rico,PRI,2016,2150
Qatar,QAT,1990,103
Qatar,QAT,1995,129
Qatar,QAT,2000,143
Qatar,QAT,2005,151
Qatar,QAT,2006,148
Qatar,QAT,2010,184
Qatar,QAT,2016,244
Romania,ROU,1990,34176
Romania,ROU,1995,40451
Romania,ROU,2000,37203
Romania,ROU,2005,36947
Romania,ROU,2006,36408
Romania,ROU,2010,37737
Romania,ROU,2016,32838
Russia,RUS,1990,262327
Russia,RUS,1995,372001
Russia,RUS,2000,359691
Russia,RUS,2005,372102
Russia,RUS,2006,341024
Russia,RUS,2010,304361
Russia,RUS,2016,282072
Rwanda,RWA,1990,1688
Rwanda,RWA,1995,1889
Rwanda,RWA,2000,1971
Rwanda,RWA,2005,1295
Rwanda,RWA,2006,1304
Rwanda,RWA,2010,1354
Rwanda,RWA,2016,1661
Saint Lucia,LCA,1990,55
Saint Lucia,LCA,1995,51
Saint Lucia,LCA,2000,49
Saint Lucia,LCA,2005,57
Saint Lucia,LCA,2006,58
Saint Lucia,LCA,2010,60
Saint Lucia,LCA,2016,71
Saint Vincent and the Grenadines,VCT,1990,37
Saint Vincent and the Grenadines,VCT,1995,41
Saint Vincent and the Grenadines,VCT,2000,44
Saint Vincent and the Grenadines,VCT,2005,43
Saint Vincent and the Grenadines,VCT,2006,43
Saint Vincent and the Grenadines,VCT,2010,44
Saint Vincent and the Grenadines,VCT,2016,53
Samoa,WSM,1990,120
Samoa,WSM,1995,129
Samoa,WSM,2000,128
Samoa,WSM,2005,127
Samoa,WSM,2006,127
Samoa,WSM,2010,131
Samoa,WSM,2016,138
Sao Tome and Principe,STP,1990,40
Sao Tome and Principe,STP,1995,43
Sao Tome and Principe,STP,2000,51
Sao Tome and Principe,STP,2005,54
Sao Tome and Principe,STP,2006,54
Sao Tome and Principe,STP,2010,52
Sao Tome and Principe,STP,2016,55
Saudi Arabia,SAU,1990,1568
Saudi Arabia,SAU,1995,2391
Saudi Arabia,SAU,2000,3228
Saudi Arabia,SAU,2005,3878
Saudi Arabia,SAU,2006,3971
Saudi Arabia,SAU,2010,4456
Saudi Arabia,SAU,2016,5736
Scotland,,1990,16745
Scotland,,1995,15412
Scotland,,2000,13713
Scotland,,2005,12872
Scotland,,2006,12583
Scotland,,2010,11968
Scotland,,2016,12382
Senegal,SEN,1990,1973
Senegal,SEN,1995,2011
Senegal,SEN,2000,2067
Senegal,SEN,2005,2335
Senegal,SEN,2006,2413
Senegal,SEN,2010,2646
Senegal,SEN,2016,3218
Serbia,SRB,1990,14242
Serbia,SRB,1995,17857
Serbia,SRB,2000,19627
Serbia,SRB,2005,19921
Serbia,SRB,2006,19572
Serbia,SRB,2010,19134
Serbia,SRB,2016,17431
Seychelles,SYC,1990,67
Seychelles,SYC,1995,76
Seychelles,SYC,2000,74
Seychelles,SYC,2005,73
Seychelles,SYC,2006,71
Seychelles,SYC,2010,71
Seychelles,SYC,2016,75
Sierra Leone,SLE,1990,1815
Sierra Leone,SLE,1995,1596
Sierra Leone,SLE,2000,1647
Sierra Leone,SLE,2005,2082
Sierra Leone,SLE,2006,2157
Sierra Leone,SLE,2010,2380
Sierra Leone,SLE,2016,2565
Singapore,SGP,1990,2295
Singapore,SGP,1995,2217
Singapore,SGP,2000,2029
Singapore,SGP,2005,1978
Singapore,SGP,2006,2023
Singapore,SGP,2010,1855
Singapore,SGP,2016,1949
Slovakia,SVK,1990,9495
Slovakia,SVK,1995,8259
Slovakia,SVK,2000,7717
Slovakia,SVK,2005,7356
Slovakia,SVK,2006,7333
Slovakia,SVK,2010,7159
Slovakia,SVK,2016,7036
Slovenia,SVN,1990,3078
Slovenia,SVN,1995,3091
Slovenia,SVN,2000,2992
Slovenia,SVN,2005,2812
Slovenia,SVN,2006,2754
Slovenia,SVN,2010,2563
Slovenia,SVN,2016,2391
Solomon Islands,SLB,1990,361
Solomon Islands,SLB,1995,392
Solomon Islands,SLB,2000,439
Solomon Islands,SLB,2005,535
Solomon Islands,SLB,2006,558
Solomon Islands,SLB,2010,639
Solomon Islands,SLB,2016,697
Somalia,SOM,1990,2461
Somalia,SOM,1995,2410
Somalia,SOM,2000,2587
Somalia,SOM,2005,2693
Somalia,SOM,2006,2701
Somalia,SOM,2010,2703
Somalia,SOM,2016,2844
South Africa,ZAF,1990,30048
South Africa,ZAF,1995,33484
South Africa,ZAF,2000,46913
South Africa,ZAF,2005,43188
South Africa,ZAF,2006,43112
South Africa,ZAF,2010,40578
South Africa,ZAF,2016,36658
South Asia,,1990,640314
South Asia,,1995,714868
South Asia,,2000,796604
South Asia,,2005,864501
South Asia,,2006,880472
South Asia,,2010,962439
South Asia,,2016,1021541
South Korea,KOR,1990,37649
South Korea,KOR,1995,39064
South Korea,KOR,2000,42194
South Korea,KOR,2005,40284
South Korea,KOR,2006,39366
South Korea,KOR,2010,38195
South Korea,KOR,2016,43601
South Sudan,SSD,1990,1107
South Sudan,SSD,1995,1197
South Sudan,SSD,2000,1477
South Sudan,SSD,2005,1679
South Sudan,SSD,2006,1768
South Sudan,SSD,2010,1998
South Sudan,SSD,2016,2499
Southeast Asia,,1990,374139
Southeast Asia,,1995,428948
Southeast Asia,,2000,481313
Southeast Asia,,2005,532172
Southeast Asia,,2006,541008
Southeast Asia,,2010,566648
Southeast Asia,,2016,617631
Southern Sub-Saharan Africa,,1990,37120
Southern Sub-Saharan Africa,,1995,40908
Southern Sub-Saharan Africa,,2000,58182
Southern Sub-Saharan Africa,,2005,56772
Southern Sub-Saharan Africa,,2006,56735
Southern Sub-Saharan Africa,,2010,53989
Southern Sub-Saharan Africa,,2016,49011
Spain,ESP,1990,51127
Spain,ESP,1995,52786
Spain,ESP,2000,54572
Spain,ESP,2005,56334
Spain,ESP,2006,55686
Spain,ESP,2010,55003
Spain,ESP,2016,53552
Sri Lanka,LKA,1990,7958
Sri Lanka,LKA,1995,8646
Sri Lanka,LKA,2000,9722
Sri Lanka,LKA,2005,10048
Sri Lanka,LKA,2006,10186
Sri Lanka,LKA,2010,10027
Sri Lanka,LKA,2016,9747
Sub-Saharan Africa,,1990,146263
Sub-Saharan Africa,,1995,162250
Sub-Saharan Africa,,2000,189812
Sub-Saharan Africa,,2005,191178
Sub-Saharan Africa,,2006,193056
Sub-Saharan Africa,,2010,201278
Sub-Saharan Africa,,2016,215310
Sudan,SDN,1990,7080
Sudan,SDN,1995,8692
Sudan,SDN,2000,9669
Sudan,SDN,2005,10547
Sudan,SDN,2006,10669
Sudan,SDN,2010,10805
Sudan,SDN,2016,12435
Suriname,SUR,1990,178
Suriname,SUR,1995,202
Suriname,SUR,2000,241
Suriname,SUR,2005,281
Suriname,SUR,2006,287
Suriname,SUR,2010,311
Suriname,SUR,2016,359
Swaziland,SWZ,1990,408
Swaziland,SWZ,1995,427
Swaziland,SWZ,2000,627
Swaziland,SWZ,2005,734
Swaziland,SWZ,2006,731
Swaziland,SWZ,2010,723
Swaziland,SWZ,2016,652
Sweden,SWE,1990,11428
Sweden,SWE,1995,10529
Sweden,SWE,2000,10587
Sweden,SWE,2005,10620
Sweden,SWE,2006,10452
Sweden,SWE,2010,9958
Sweden,SWE,2016,10137
Switzerland,CHE,1990,8612
Switzerland,CHE,1995,8672
Switzerland,CHE,2000,8539
Switzerland,CHE,2005,8129
Switzerland,CHE,2006,8103
Switzerland,CHE,2010,8216
Switzerland,CHE,2016,8290
Syria,SYR,1990,5467
Syria,SYR,1995,6318
Syria,SYR,2000,7517
Syria,SYR,2005,7919
Syria,SYR,2006,7979
Syria,SYR,2010,8690
Syria,SYR,2016,8404
Taiwan,TWN,1990,17979
Taiwan,TWN,1995,21852
Taiwan,TWN,2000,24396
Taiwan,TWN,2005,26739
Taiwan,TWN,2006,26888
Taiwan,TWN,2010,28226
Taiwan,TWN,2016,30533
Tajikistan,TJK,1990,2185
Tajikistan,TJK,1995,1757
Tajikistan,TJK,2000,1348
Tajikistan,TJK,2005,1217
Tajikistan,TJK,2006,1155
Tajikistan,TJK,2010,1100
Tajikistan,TJK,2016,1076
Tanzania,TZA,1990,6117
Tanzania,TZA,1995,7298
Tanzania,TZA,2000,8300
Tanzania,TZA,2005,9569
Tanzania,TZA,2006,9849
Tanzania,TZA,2010,11290
Tanzania,TZA,2016,13196
Thailand,THA,1990,51460
Thailand,THA,1995,59389
Thailand,THA,2000,66451
Thailand,THA,2005,68120
Thailand,THA,2006,68701
Thailand,THA,2010,66717
Thailand,THA,2016,75429
Timor,TLS,1990,350
Timor,TLS,1995,401
Timor,TLS,2000,372
Timor,TLS,2005,455
Timor,TLS,2006,463
Timor,TLS,2010,560
Timor,TLS,2016,646
Togo,TGO,1990,1048
Togo,TGO,1995,1217
Togo,TGO,2000,1403
Togo,TGO,2005,1566
Togo,TGO,2006,1595
Togo,TGO,2010,1825
Togo,TGO,2016,2080
Tonga,TON,1990,99
Tonga,TON,1995,113
Tonga,TON,2000,116
Tonga,TON,2005,115
Tonga,TON,2006,114
Tonga,TON,2010,115
Tonga,TON,2016,115
Trinidad and Tobago,TTO,1990,744
Trinidad and Tobago,TTO,1995,759
Trinidad and Tobago,TTO,2000,758
Trinidad and Tobago,TTO,2005,692
Trinidad and Tobago,TTO,2006,689
Trinidad and Tobago,TTO,2010,718
Trinidad and Tobago,TTO,2016,811
Tunisia,TUN,1990,5692
Tunisia,TUN,1995,6703
Tunisia,TUN,2000,6676
Tunisia,TUN,2005,7342
Tunisia,TUN,2006,7549
Tunisia,TUN,2010,8234
Tunisia,TUN,2016,9855
Turkey,TUR,1990,53002
Turkey,TUR,1995,60154
Turkey,TUR,2000,57373
Turkey,TUR,2005,54017
Turkey,TUR,2006,53013
Turkey,TUR,2010,54312
Turkey,TUR,2016,58631
Turkmenistan,TKM,1990,1867
Turkmenistan,TKM,1995,2162
Turkmenistan,TKM,2000,2191
Turkmenistan,TKM,2005,2106
Turkmenistan,TKM,2006,2082
Turkmenistan,TKM,2010,2014
Turkmenistan,TKM,2016,2039
Uganda,UGA,1990,4670
Uganda,UGA,1995,5538
Uganda,UGA,2000,6279
Uganda,UGA,2005,7338
Uganda,UGA,2006,7599
Uganda,UGA,2010,7953
Uganda,UGA,2016,9132
Ukraine,UKR,1990,112808
Ukraine,UKR,1995,144317
Ukraine,UKR,2000,122777
Ukraine,UKR,2005,123642
Ukraine,UKR,2006,117087
Ukraine,UKR,2010,96165
Ukraine,UKR,2016,84875
United Arab Emirates,ARE,1990,394
United Arab Emirates,ARE,1995,514
United Arab Emirates,ARE,2000,605
United Arab Emirates,ARE,2005,792
United Arab Emirates,ARE,2006,890
United Arab Emirates,ARE,2010,1641
United Arab Emirates,ARE,2016,2600
United Kingdom,GBR,1990,146733
United Kingdom,GBR,1995,134117
United Kingdom,GBR,2000,121348
United Kingdom,GBR,2005,113506
United Kingdom,GBR,2006,111051
United Kingdom,GBR,2010,106172
United Kingdom,GBR,2016,111254
United States,USA,1990,426674
United States,USA,1995,442370
United States,USA,2000,456516
United States,USA,2005,459228
United States,USA,2006,453193
United States,USA,2010,440941
United States,USA,2016,479696
United States Virgin Islands,VIR,1990,51
United States Virgin Islands,VIR,1995,62
United States Virgin Islands,VIR,2000,73
United States Virgin Islands,VIR,2005,81
United States Virgin Islands,VIR,2006,83
United States Virgin Islands,VIR,2010,89
United States Virgin Islands,VIR,2016,94
Uruguay,URY,1990,5265
Uruguay,URY,1995,5429
Uruguay,URY,2000,5211
Uruguay,URY,2005,5050
Uruguay,URY,2006,4994
Uruguay,URY,2010,4949
Uruguay,URY,2016,4815
Uzbekistan,UZB,1990,9862
Uzbekistan,UZB,1995,12847
Uzbekistan,UZB,2000,14313
Uzbekistan,UZB,2005,15708
Uzbekistan,UZB,2006,15414
Uzbekistan,UZB,2010,14329
Uzbekistan,UZB,2016,14432
Vanuatu,VUT,1990,172
Vanuatu,VUT,1995,195
Vanuatu,VUT,2000,206
Vanuatu,VUT,2005,216
Vanuatu,VUT,2006,215
Vanuatu,VUT,2010,220
Vanuatu,VUT,2016,258
Venezuela,VEN,1990,8886
Venezuela,VEN,1995,9713
Venezuela,VEN,2000,10569
Venezuela,VEN,2005,11709
Venezuela,VEN,2006,12416
Venezuela,VEN,2010,13646
Venezuela,VEN,2016,15270
Vietnam,VNM,1990,79416
Vietnam,VNM,1995,94701
Vietnam,VNM,2000,104565
Vietnam,VNM,2005,110885
Vietnam,VNM,2006,112223
Vietnam,VNM,2010,114001
Vietnam,VNM,2016,124044
Wales,,1990,8254
Wales,,1995,7528
Wales,,2000,6640
Wales,,2005,6065
Wales,,2006,5927
Wales,,2010,5731
Wales,,2016,6059
Western Europe,,1990,652218
Western Europe,,1995,631559
Western Europe,,2000,605125
Western Europe,,2005,586476
Western Europe,,2006,583634
Western Europe,,2010,584172
Western Europe,,2016,588971
Western Sub-Saharan Africa,,1990,43296
Western Sub-Saharan Africa,,1995,47964
Western Sub-Saharan Africa,,2000,52406
Western Sub-Saharan Africa,,2005,50055
Western Sub-Saharan Africa,,2006,50058
Western Sub-Saharan Africa,,2010,51514
Western Sub-Saharan Africa,,2016,56539
World,OWID_WRL,1990,5069964
World,OWID_WRL,1995,5638456
World,OWID_WRL,2000,5944432
World,OWID_WRL,2005,6162624
World,OWID_WRL,2006,6081954
World,OWID_WRL,2010,6171668
World,OWID_WRL,2016,6321098
Yemen,YEM,1990,6238
Yemen,YEM,1995,9212
Yemen,YEM,2000,9952
Yemen,YEM,2005,10334
Yemen,YEM,2006,10312
Yemen,YEM,2010,10045
Yemen,YEM,2016,12267
Zambia,ZMB,1990,1808
Zambia,ZMB,1995,2973
Zambia,ZMB,2000,4425
Zambia,ZMB,2005,5849
Zambia,ZMB,2006,6068
Zambia,ZMB,2010,6916
Zambia,ZMB,2016,7087
Zimbabwe,ZWE,1990,4271
Zimbabwe,ZWE,1995,4022
Zimbabwe,ZWE,2000,6528
Zimbabwe,ZWE,2005,8358
Zimbabwe,ZWE,2006,8393
Zimbabwe,ZWE,2010,8369
Zimbabwe,ZWE,2016,7360
