Entity,Code,Year,Secondhand smoke
Mozambique,MOZ,2005,1650
Mozambique,MOZ,2006,1648
Mozambique,MOZ,2010,1632
Mozambique,MOZ,2016,1531
Myanmar,MMR,1990,9871
Myanmar,MMR,1995,8692
Myanmar,MMR,2000,7684
Myanmar,MMR,2005,6491
Myanmar,MMR,2006,6175
Myanmar,MMR,2010,5209
Myanmar,MMR,2016,4104
Namibia,NAM,1990,155
Namibia,NAM,1995,163
Namibia,NAM,2000,185
Namibia,NAM,2005,164
Namibia,NAM,2006,159
Namibia,NAM,2010,136
Namibia,NAM,2016,128
Nepal,NPL,1990,2820
Nepal,NPL,1995,2414
Nepal,NPL,2000,2040
Nepal,NPL,2005,1843
Nepal,NPL,2006,1843
Nepal,NPL,2010,2037
Nepal,NPL,2016,2167
Netherlands,NLD,1990,1539
Netherlands,NLD,1995,1608
Netherlands,NLD,2000,1445
Netherlands,NLD,2005,1146
Netherlands,NLD,2006,1096
Netherlands,NLD,2010,979
Netherlands,NLD,2016,1025
New Zealand,NZL,1990,250
New Zealand,NZL,1995,233
New Zealand,NZL,2000,217
New Zealand,NZL,2005,210
New Zealand,NZL,2006,212
New Zealand,NZL,2010,200
New Zealand,NZL,2016,209
Nicaragua,NIC,1990,302
Nicaragua,NIC,1995,298
Nicaragua,NIC,2000,285
Nicaragua,NIC,2005,309
Nicaragua,NIC,2006,315
Nicaragua,NIC,2010,338
Nicaragua,NIC,2016,351
Niger,NER,1990,1049
Niger,NER,1995,1042
Niger,NER,2000,1026
Niger,NER,2005,1004
Niger,NER,2006,1009
Niger,NER,2010,846
Niger,NER,2016,911
Nigeria,NGA,1990,4767
Nigeria,NGA,1995,5179
Nigeria,NGA,2000,6359
Nigeria,NGA,2005,6311
Nigeria,NGA,2006,6190
Nigeria,NGA,2010,6015
Nigeria,NGA,2016,4964
North Africa and Middle East,,1990,59276
North Africa and Middle East,,1995,56235
North Africa and Middle East,,2000,53610
North Africa and Middle East,,2005,54051
North Africa and Middle East,,2006,53783
North Africa and Middle East,,2010,55590
North Africa and Middle East,,2016,57833
North America,,1990,21774
North America,,1995,21365
North America,,2000,20082
North America,,2005,17555
North America,,2006,17182
North America,,2010,16297
North America,,2016,17848
North Korea,PRK,1990,2878
North Korea,PRK,1995,3616
North Korea,PRK,2000,4643
North Korea,PRK,2005,5312
North Korea,PRK,2006,5424
North Korea,PRK,2010,5887
North Korea,PRK,2016,5940
Northern Ireland,,1990,222
Northern Ireland,,1995,196
Northern Ireland,,2000,152
Northern Ireland,,2005,111
Northern Ireland,,2006,109
Northern Ireland,,2010,101
Northern Ireland,,2016,116
Northern Mariana Islands,MNP,1990,3
Northern Mariana Islands,MNP,1995,3
Northern Mariana Islands,MNP,2000,4
Northern Mariana Islands,MNP,2005,4
Northern Mariana Islands,MNP,2006,4
Northern Mariana Islands,MNP,2010,5
Northern Mariana Islands,MNP,2016,7
Norway,NOR,1990,558
Norway,NOR,1995,501
Norway,NOR,2000,390
Norway,NOR,2005,310
Norway,NOR,2006,305
Norway,NOR,2010,282
Norway,NOR,2016,273
Oceania,,1990,1537
Oceania,,1995,1636
Oceania,,2000,1689
Oceania,,2005,1965
Oceania,,2006,2045
Oceania,,2010,2325
Oceania,,2016,2538
Oman,OMN,1990,193
Oman,OMN,1995,163
Oman,OMN,2000,169
Oman,OMN,2005,183
Oman,OMN,2006,187
Oman,OMN,2010,212
Oman,OMN,2016,256
Pakistan,PAK,1990,20947
Pakistan,PAK,1995,23580
Pakistan,PAK,2000,25726
Pakistan,PAK,2005,27070
Pakistan,PAK,2006,27457
Pakistan,PAK,2010,28515
Pakistan,PAK,2016,30085
Palestine,PSE,1990,202
Palestine,PSE,1995,229
Palestine,PSE,2000,273
Palestine,PSE,2005,268
Palestine,PSE,2006,271
Palestine,PSE,2010,308
Palestine,PSE,2016,412
Panama,PAN,1990,134
Panama,PAN,1995,144
Panama,PAN,2000,139
Panama,PAN,2005,130
Panama,PAN,2006,130
Panama,PAN,2010,140
Panama,PAN,2016,142
Papua New Guinea,PNG,1990,1248
Papua New Guinea,PNG,1995,1306
Papua New Guinea,PNG,2000,1301
Papua New Guinea,PNG,2005,1516
Papua New Guinea,PNG,2006,1582
Papua New Guinea,PNG,2010,1799
Papua New Guinea,PNG,2016,1945
Paraguay,PRY,1990,367
Paraguay,PRY,1995,382
Paraguay,PRY,2000,421
Paraguay,PRY,2005,476
Paraguay,PRY,2006,486
Paraguay,PRY,2010,551
Paraguay,PRY,2016,654
Peru,PER,1990,2049
Peru,PER,1995,1747
Peru,PER,2000,1414
Peru,PER,2005,1256
Peru,PER,2006,1213
Peru,PER,2010,1197
Peru,PER,2016,1228
Philippines,PHL,1990,10168
Philippines,PHL,1995,9418
Philippines,PHL,2000,9304
Philippines,PHL,2005,11050
Philippines,PHL,2006,11145
Philippines,PHL,2010,11937
Philippines,PHL,2016,13093
Poland,POL,1990,9182
Poland,POL,1995,7982
Poland,POL,2000,6442
Poland,POL,2005,6166
Poland,POL,2006,6223
Poland,POL,2010,6290
Poland,POL,2016,6187
Portugal,PRT,1990,1769
Portugal,PRT,1995,1642
Portugal,PRT,2000,1474
Portugal,PRT,2005,1303
Portugal,PRT,2006,1251
Portugal,PRT,2010,1116
Portugal,PRT,2016,1098
Puerto Rico,PRI,1990,221
Puerto Rico,PRI,1995,236
Puerto Rico,PRI,2000,222
Puerto Rico,PRI,2005,209
Puerto Rico,PRI,2006,205
Puerto Rico,PRI,2010,191
Puerto Rico,PRI,2016,205
Qatar,QAT,1990,17
Qatar,QAT,1995,20
Qatar,QAT,2000,26
Qatar,QAT,2005,31
Qatar,QAT,2006,31
Qatar,QAT,2010,35
Qatar,QAT,2016,47
Romania,ROU,1990,5636
Romania,ROU,1995,6219
Romania,ROU,2000,5805
Romania,ROU,2005,5269
Romania,ROU,2006,5027
Romania,ROU,2010,4713
Romania,ROU,2016,4330
Russia,RUS,1990,34097
Russia,RUS,1995,44637
Russia,RUS,2000,42566
Russia,RUS,2005,41120
Russia,RUS,2006,38378
Russia,RUS,2010,34120
Russia,RUS,2016,31142
Rwanda,RWA,1990,707
Rwanda,RWA,1995,694
Rwanda,RWA,2000,776
Rwanda,RWA,2005,683
Rwanda,RWA,2006,652
Rwanda,RWA,2010,530
Rwanda,RWA,2016,456
Saint Lucia,LCA,1990,12
Saint Lucia,LCA,1995,13
Saint Lucia,LCA,2000,13
Saint Lucia,LCA,2005,13
Saint Lucia,LCA,2006,13
Saint Lucia,LCA,2010,12
Saint Lucia,LCA,2016,12
Saint Vincent and the Grenadines,VCT,1990,11
Saint Vincent and the Grenadines,VCT,1995,12
Saint Vincent and the Grenadines,VCT,2000,11
Saint Vincent and the Grenadines,VCT,2005,11
Saint Vincent and the Grenadines,VCT,2006,10
Saint Vincent and the Grenadines,VCT,2010,10
Saint Vincent and the Grenadines,VCT,2016,11
Samoa,WSM,1990,26
Samoa,WSM,1995,27
Samoa,WSM,2000,29
Samoa,WSM,2005,32
Samoa,WSM,2006,32
Samoa,WSM,2010,34
Samoa,WSM,2016,37
Sao Tome and Principe,STP,1990,5
Sao Tome and Principe,STP,1995,4
Sao Tome and Principe,STP,2000,4
Sao Tome and Principe,STP,2005,4
Sao Tome and Principe,STP,2006,4
Sao Tome and Principe,STP,2010,3
Sao Tome and Principe,STP,2016,3
Saudi Arabia,SAU,1990,1192
Saudi Arabia,SAU,1995,1265
Saudi Arabia,SAU,2000,1511
Saudi Arabia,SAU,2005,1540
Saudi Arabia,SAU,2006,1531
Saudi Arabia,SAU,2010,1478
Saudi Arabia,SAU,2016,1391
Scotland,,1990,795
Scotland,,1995,670
Scotland,,2000,503
Scotland,,2005,384
Scotland,,2006,373
Scotland,,2010,352
Scotland,,2016,378
Senegal,SEN,1990,1283
Senegal,SEN,1995,1025
Senegal,SEN,2000,997
Senegal,SEN,2005,985
Senegal,SEN,2006,983
Senegal,SEN,2010,959
Senegal,SEN,2016,937
Serbia,SRB,1990,1573
Serbia,SRB,1995,2064
Serbia,SRB,2000,2454
Serbia,SRB,2005,2585
Serbia,SRB,2006,2569
Serbia,SRB,2010,2485
Serbia,SRB,2016,2223
Seychelles,SYC,1990,10
Seychelles,SYC,1995,10
Seychelles,SYC,2000,11
Seychelles,SYC,2005,11
Seychelles,SYC,2006,11
Seychelles,SYC,2010,11
Seychelles,SYC,2016,12
Sierra Leone,SLE,1990,952
Sierra Leone,SLE,1995,807
Sierra Leone,SLE,2000,672
Sierra Leone,SLE,2005,620
Sierra Leone,SLE,2006,617
Sierra Leone,SLE,2010,623
Sierra Leone,SLE,2016,616
Singapore,SGP,1990,376
Singapore,SGP,1995,374
Singapore,SGP,2000,336
Singapore,SGP,2005,343
Singapore,SGP,2006,355
Singapore,SGP,2010,355
Singapore,SGP,2016,383
Slovakia,SVK,1990,1585
Slovakia,SVK,1995,1403
Slovakia,SVK,2000,1341
Slovakia,SVK,2005,1297
Slovakia,SVK,2006,1286
Slovakia,SVK,2010,1246
Slovakia,SVK,2016,1212
Slovenia,SVN,1990,396
Slovenia,SVN,1995,381
Slovenia,SVN,2000,337
Slovenia,SVN,2005,290
Slovenia,SVN,2006,279
Slovenia,SVN,2010,267
Slovenia,SVN,2016,281
Solomon Islands,SLB,1990,52
Solomon Islands,SLB,1995,55
Solomon Islands,SLB,2000,66
Solomon Islands,SLB,2005,84
Solomon Islands,SLB,2006,90
Solomon Islands,SLB,2010,108
Solomon Islands,SLB,2016,119
Somalia,SOM,1990,1124
Somalia,SOM,1995,1135
Somalia,SOM,2000,1059
Somalia,SOM,2005,961
Somalia,SOM,2006,955
Somalia,SOM,2010,1043
Somalia,SOM,2016,1019
South Africa,ZAF,1990,5936
South Africa,ZAF,1995,5458
South Africa,ZAF,2000,7208
South Africa,ZAF,2005,7661
South Africa,ZAF,2006,7770
South Africa,ZAF,2010,7153
South Africa,ZAF,2016,6244
South Asia,,1990,226738
South Asia,,1995,223077
South Asia,,2000,216761
South Asia,,2005,200568
South Asia,,2006,205302
South Asia,,2010,232742
South Asia,,2016,253090
South Korea,KOR,1990,5385
South Korea,KOR,1995,4843
South Korea,KOR,2000,4229
South Korea,KOR,2005,3392
South Korea,KOR,2006,3308
South Korea,KOR,2010,3251
South Korea,KOR,2016,3693
South Sudan,SSD,1990,462
South Sudan,SSD,1995,514
South Sudan,SSD,2000,603
South Sudan,SSD,2005,673
South Sudan,SSD,2006,710
South Sudan,SSD,2010,725
South Sudan,SSD,2016,749
Southeast Asia,,1990,73483
Southeast Asia,,1995,72808
Southeast Asia,,2000,75252
Southeast Asia,,2005,77891
Southeast Asia,,2006,77865
Southeast Asia,,2010,77286
Southeast Asia,,2016,78443
Southern Sub-Saharan Africa,,1990,7522
Southern Sub-Saharan Africa,,1995,7149
Southern Sub-Saharan Africa,,2000,9353
Southern Sub-Saharan Africa,,2005,9919
Southern Sub-Saharan Africa,,2006,10008
Southern Sub-Saharan Africa,,2010,9369
Southern Sub-Saharan Africa,,2016,8200
Spain,ESP,1990,6860
Spain,ESP,1995,6105
Spain,ESP,2000,5602
Spain,ESP,2005,5104
Spain,ESP,2006,4926
Spain,ESP,2010,4454
Spain,ESP,2016,4403
Sri Lanka,LKA,1990,1894
Sri Lanka,LKA,1995,1928
Sri Lanka,LKA,2000,2113
Sri Lanka,LKA,2005,2277
Sri Lanka,LKA,2006,2360
Sri Lanka,LKA,2010,2515
Sri Lanka,LKA,2016,2474
Sub-Saharan Africa,,1990,52373
Sub-Saharan Africa,,1995,53269
Sub-Saharan Africa,,2000,56621
Sub-Saharan Africa,,2005,54902
Sub-Saharan Africa,,2006,54522
Sub-Saharan Africa,,2010,52221
Sub-Saharan Africa,,2016,47784
Sudan,SDN,1990,632
Sudan,SDN,1995,491
Sudan,SDN,2000,540
Sudan,SDN,2005,618
Sudan,SDN,2006,646
Sudan,SDN,2010,748
Sudan,SDN,2016,617
Suriname,SUR,1990,45
Suriname,SUR,1995,48
Suriname,SUR,2000,57
Suriname,SUR,2005,64
Suriname,SUR,2006,66
Suriname,SUR,2010,69
Suriname,SUR,2016,72
Swaziland,SWZ,1990,65
Swaziland,SWZ,1995,63
Swaziland,SWZ,2000,98
Swaziland,SWZ,2005,109
Swaziland,SWZ,2006,106
Swaziland,SWZ,2010,97
Swaziland,SWZ,2016,87
Sweden,SWE,1990,905
Sweden,SWE,1995,775
Sweden,SWE,2000,633
Sweden,SWE,2005,532
Sweden,SWE,2006,516
Sweden,SWE,2010,461
Sweden,SWE,2016,450
Switzerland,CHE,1990,568
Switzerland,CHE,1995,531
Switzerland,CHE,2000,442
Switzerland,CHE,2005,372
Switzerland,CHE,2006,363
Switzerland,CHE,2010,334
Switzerland,CHE,2016,334
Syria,SYR,1990,1200
Syria,SYR,1995,1265
Syria,SYR,2000,1329
Syria,SYR,2005,1313
Syria,SYR,2006,1327
Syria,SYR,2010,1316
Syria,SYR,2016,1240
Taiwan,TWN,1990,2250
Taiwan,TWN,1995,2440
Taiwan,TWN,2000,2568
Taiwan,TWN,2005,2411
Taiwan,TWN,2006,2355
Taiwan,TWN,2010,2437
Taiwan,TWN,2016,2969
Tajikistan,TJK,1990,2830
Tajikistan,TJK,1995,2067
Tajikistan,TJK,2000,1150
Tajikistan,TJK,2005,764
Tajikistan,TJK,2006,708
Tajikistan,TJK,2010,640
Tajikistan,TJK,2016,656
Tanzania,TZA,1990,5453
Tanzania,TZA,1995,5608
Tanzania,TZA,2000,4942
Tanzania,TZA,2005,4201
Tanzania,TZA,2006,4252
Tanzania,TZA,2010,4269
Tanzania,TZA,2016,4109
Thailand,THA,1990,5448
Thailand,THA,1995,5375
Thailand,THA,2000,5590
Thailand,THA,2005,6283
Thailand,THA,2006,6393
Thailand,THA,2010,5938
Thailand,THA,2016,6495
Timor,TLS,1990,177
Timor,TLS,1995,149
Timor,TLS,2000,106
Timor,TLS,2005,99
Timor,TLS,2006,101
Timor,TLS,2010,110
Timor,TLS,2016,101
Togo,TGO,1990,379
Togo,TGO,1995,415
Togo,TGO,2000,432
Togo,TGO,2005,398
Togo,TGO,2006,379
Togo,TGO,2010,332
Togo,TGO,2016,285
Tonga,TON,1990,14
Tonga,TON,1995,14
Tonga,TON,2000,15
Tonga,TON,2005,16
Tonga,TON,2006,16
Tonga,TON,2010,17
Tonga,TON,2016,18
Trinidad and Tobago,TTO,1990,203
Trinidad and Tobago,TTO,1995,205
Trinidad and Tobago,TTO,2000,204
Trinidad and Tobago,TTO,2005,190
Trinidad and Tobago,TTO,2006,187
Trinidad and Tobago,TTO,2010,181
Trinidad and Tobago,TTO,2016,203
Tunisia,TUN,1990,1357
Tunisia,TUN,1995,1384
Tunisia,TUN,2000,1337
Tunisia,TUN,2005,1280
Tunisia,TUN,2006,1255
Tunisia,TUN,2010,1227
Tunisia,TUN,2016,1387
Turkey,TUR,1990,13667
Turkey,TUR,1995,12900
Turkey,TUR,2000,10117
Turkey,TUR,2005,7778
Turkey,TUR,2006,7418
Turkey,TUR,2010,7148
Turkey,TUR,2016,7941
Turkmenistan,TKM,1990,1823
Turkmenistan,TKM,1995,1655
Turkmenistan,TKM,2000,1393
Turkmenistan,TKM,2005,1137
Turkmenistan,TKM,2006,1101
Turkmenistan,TKM,2010,999
Turkmenistan,TKM,2016,1009
Uganda,UGA,1990,1230
Uganda,UGA,1995,1476
Uganda,UGA,2000,1709
Uganda,UGA,2005,1923
Uganda,UGA,2006,1919
Uganda,UGA,2010,1657
Uganda,UGA,2016,1314
Ukraine,UKR,1990,15848
Ukraine,UKR,1995,17236
Ukraine,UKR,2000,16556
Ukraine,UKR,2005,17225
Ukraine,UKR,2006,16232
Ukraine,UKR,2010,13964
Ukraine,UKR,2016,12768
United Arab Emirates,ARE,1990,100
United Arab Emirates,ARE,1995,127
United Arab Emirates,ARE,2000,144
United Arab Emirates,ARE,2005,170
United Arab Emirates,ARE,2006,183
United Arab Emirates,ARE,2010,274
United Arab Emirates,ARE,2016,456
United Kingdom,GBR,1990,8366
United Kingdom,GBR,1995,7548
United Kingdom,GBR,2000,5719
United Kingdom,GBR,2005,4443
United Kingdom,GBR,2006,4284
United Kingdom,GBR,2010,3834
United Kingdom,GBR,2016,4013
United States,USA,1990,19472
United States,USA,1995,19011
United States,USA,2000,17878
United States,USA,2005,15537
United States,USA,2006,15179
United States,USA,2010,14290
United States,USA,2016,15628
United States Virgin Islands,VIR,1990,7
United States Virgin Islands,VIR,1995,8
United States Virgin Islands,VIR,2000,9
United States Virgin Islands,VIR,2005,10
United States Virgin Islands,VIR,2006,10
United States Virgin Islands,VIR,2010,12
United States Virgin Islands,VIR,2016,14
Uruguay,URY,1990,587
Uruguay,URY,1995,575
Uruguay,URY,2000,485
Uruguay,URY,2005,425
Uruguay,URY,2006,416
Uruguay,URY,2010,388
Uruguay,URY,2016,362
Uzbekistan,UZB,1990,2617
Uzbekistan,UZB,1995,3977
Uzbekistan,UZB,2000,4704
Uzbekistan,UZB,2005,5463
Uzbekistan,UZB,2006,5375
Uzbekistan,UZB,2010,4964
Uzbekistan,UZB,2016,4567
Vanuatu,VUT,1990,19
Vanuatu,VUT,1995,23
Vanuatu,VUT,2000,26
Vanuatu,VUT,2005,31
Vanuatu,VUT,2006,33
Vanuatu,VUT,2010,40
Vanuatu,VUT,2016,48
Venezuela,VEN,1990,1520
Venezuela,VEN,1995,1534
Venezuela,VEN,2000,1556
Venezuela,VEN,2005,1612
Venezuela,VEN,2006,1672
Venezuela,VEN,2010,1913
Venezuela,VEN,2016,2343
Vietnam,VNM,1990,8114
Vietnam,VNM,1995,8858
Vietnam,VNM,2000,10398
Vietnam,VNM,2005,10811
Vietnam,VNM,2006,10778
Vietnam,VNM,2010,10788
Vietnam,VNM,2016,11051
Wales,,1990,468
Wales,,1995,400
Wales,,2000,310
Wales,,2005,239
Wales,,2006,233
Wales,,2010,229
Wales,,2016,249
Western Europe,,1990,45253
Western Europe,,1995,40711
Western Europe,,2000,35492
Western Europe,,2005,30793
Western Europe,,2006,29935
Western Europe,,2010,27704
Western Europe,,2016,28102
Western Sub-Saharan Africa,,1990,16892
Western Sub-Saharan Africa,,1995,17538
Western Sub-Saharan Africa,,2000,18988
Western Sub-Saharan Africa,,2005,18690
Western Sub-Saharan Africa,,2006,18485
Western Sub-Saharan Africa,,2010,17701
Western Sub-Saharan Africa,,2016,16839
World,OWID_WRL,1990,946042
World,OWID_WRL,1995,939681
World,OWID_WRL,2000,896959
World,OWID_WRL,2005,857422
World,OWID_WRL,2006,848702
World,OWID_WRL,2010,859433
World,OWID_WRL,2016,883931
Yemen,YEM,1990,2406
Yemen,YEM,1995,2664
Yemen,YEM,2000,2785
Yemen,YEM,2005,2820
Yemen,YEM,2006,2721
Yemen,YEM,2010,2523
Yemen,YEM,2016,2586
Zambia,ZMB,1990,1699
Zambia,ZMB,1995,1655
Zambia,ZMB,2000,1403
Zambia,ZMB,2005,1178
Zambia,ZMB,2006,1173
Zambia,ZMB,2010,1147
Zambia,ZMB,2016,880
Zimbabwe,ZWE,1990,860
Zimbabwe,ZWE,1995,910
Zimbabwe,ZWE,2000,1124
Zimbabwe,ZWE,2005,1163
Zimbabwe,ZWE,2006,1161
Zimbabwe,ZWE,2010,1196
Zimbabwe,ZWE,2016,1037
